date,lat,lng,height,acc
2019-04-21T15:18:25+04:00,41.84056,43.38498,2627,5
2019-04-21T15:18:25+04:00,41.84056,43.38498,2627,5
2019-04-21T15:18:25+04:00,41.84056,43.38498,2627,5
2019-04-21T15:18:25+04:00,41.84056,43.38498,2627,5
2019-04-21T15:54:56+04:00,41.84025,43.38599,2607,10
2019-04-21T16:02:28+04:00,41.83654,43.38985,2637,5
2019-04-21T16:02:28+04:00,41.83654,43.38985,2637,5
2019-04-21T16:11:43+04:00,41.83281,43.3935,2689,165
2019-04-21T16:11:43+04:00,41.83281,43.3935,2689,165
2019-04-21T16:11:43+04:00,41.83281,43.3935,2689,165
2019-04-21T16:11:43+04:00,41.83281,43.3935,2689,165
2019-04-21T16:11:43+04:00,41.83281,43.3935,2689,165
2019-04-21T16:11:43+04:00,41.83281,43.3935,2689,165
2019-04-21T16:41:27+04:00,41.83981,43.38596,2624,165
2019-04-21T16:45:16+04:00,41.8414,43.38243,2571,10
2019-04-21T16:52:32+04:00,41.83961,43.37617,2679,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T16:57:03+04:00,41.83936,43.37611,2706,10
2019-04-21T22:38:27+04:00,41.83936,43.37595,2702,50
2019-04-21T22:38:27+04:00,41.83936,43.37595,2702,50
2019-04-21T22:38:27+04:00,41.83936,43.37595,2702,50
2019-04-21T22:38:27+04:00,41.83936,43.37595,2702,50
2019-04-21T22:38:27+04:00,41.83936,43.37595,2702,50
2019-04-21T22:38:27+04:00,41.83936,43.37595,2702,50
2019-04-21T22:38:27+04:00,41.83936,43.37595,2702,50
2019-04-21T22:38:27+04:00,41.83936,43.37595,2702,50
2019-04-21T22:38:27+04:00,41.83936,43.37595,2702,50
2019-04-21T23:38:50+04:00,41.83872,43.37854,2617,10
2019-04-21T23:46:01+04:00,41.84201,43.38219,2620,10
2019-04-21T23:50:11+04:00,41.84021,43.38628,2601,10
2019-04-21T23:57:58+04:00,41.84132,43.38018,2581,10
2019-04-22T00:01:37+04:00,41.83869,43.37886,2604,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T00:05:33+04:00,41.83932,43.37623,2699,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T02:11:50+04:00,41.83969,43.37622,2679,10
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T04:03:44+04:00,41.83958,43.37617,2696,30
2019-04-22T12:06:45+04:00,41.84037,43.381,2617,10
2019-04-22T12:11:53+04:00,41.83992,43.38583,2617,165
2019-04-22T12:17:23+04:00,41.83971,43.3868,2610,165
2019-04-22T12:17:23+04:00,41.83971,43.3868,2610,165
2019-04-22T12:17:23+04:00,41.83971,43.3868,2610,165
2019-04-22T12:17:23+04:00,41.83971,43.3868,2610,165
2019-04-22T12:17:23+04:00,41.83971,43.3868,2610,165
2019-04-22T12:17:23+04:00,41.83971,43.3868,2610,165
2019-04-22T12:17:23+04:00,41.83971,43.3868,2610,165
2019-04-22T12:17:23+04:00,41.83971,43.3868,2610,165
2019-04-22T12:17:23+04:00,41.83971,43.3868,2610,165
2019-04-22T13:03:05+04:00,41.84175,43.38263,2604,10
2019-04-22T13:03:05+04:00,41.84175,43.38263,2604,10
2019-04-22T13:09:10+04:00,41.83951,43.37896,2620,10
2019-04-22T13:09:10+04:00,41.83951,43.37896,2620,10
2019-04-22T13:21:02+04:00,41.83537,43.37718,2646,65
2019-04-22T13:27:08+04:00,41.83677,43.37128,2689,165
2019-04-22T13:27:08+04:00,41.83677,43.37128,2689,165
2019-04-22T13:27:08+04:00,41.83677,43.37128,2689,165
2019-04-22T13:40:40+04:00,41.83015,43.36338,2643,10
2019-04-22T13:44:58+04:00,41.83635,43.33843,2942,10
2019-04-22T13:44:58+04:00,41.83635,43.33843,2942,10
2019-04-22T13:44:58+04:00,41.83635,43.33843,2942,10
2019-04-22T13:44:58+04:00,41.83635,43.33843,2942,10
2019-04-22T13:44:58+04:00,41.83635,43.33843,2942,10
2019-04-22T13:44:58+04:00,41.83635,43.33843,2942,10
2019-04-22T13:44:58+04:00,41.83635,43.33843,2942,10
2019-04-22T13:44:58+04:00,41.83635,43.33843,2942,10
2019-04-22T13:44:58+04:00,41.83635,43.33843,2942,10
2019-04-22T14:15:23+04:00,41.82955,43.31368,3483,10
2019-04-22T14:15:23+04:00,41.82955,43.31368,3483,10
2019-04-22T14:15:23+04:00,41.82955,43.31368,3483,10
2019-04-22T14:15:23+04:00,41.82955,43.31368,3483,10
2019-04-22T14:15:23+04:00,41.82955,43.31368,3483,10
2019-04-22T14:15:23+04:00,41.82955,43.31368,3483,10
2019-04-22T14:15:23+04:00,41.82955,43.31368,3483,10
2019-04-22T14:15:23+04:00,41.82955,43.31368,3483,10
2019-04-22T14:15:23+04:00,41.82955,43.31368,3483,10
2019-04-22T14:15:23+04:00,41.82955,43.31368,3483,10
2019-04-22T14:15:23+04:00,41.82955,43.31368,3483,10
2019-04-22T14:15:23+04:00,41.82955,43.31368,3483,10
2019-04-22T15:28:33+04:00,41.82632,43.27571,5339,10
2019-04-22T15:28:33+04:00,41.82632,43.27571,5339,10
2019-04-22T15:28:33+04:00,41.82632,43.27571,5339,10
2019-04-22T15:28:33+04:00,41.82632,43.27571,5339,10
2019-04-22T15:28:33+04:00,41.82632,43.27571,5339,10
2019-04-22T15:47:04+04:00,41.8311,43.26847,5654,5
2019-04-22T15:57:55+04:00,41.83503,43.26553,5913,10
2019-04-22T15:57:55+04:00,41.83503,43.26553,5913,10
2019-04-22T15:57:55+04:00,41.83503,43.26553,5913,10
2019-04-22T15:57:55+04:00,41.83503,43.26553,5913,10
2019-04-22T16:07:05+04:00,41.84122,43.26254,6179,10
2019-04-22T16:07:05+04:00,41.84122,43.26254,6179,10
2019-04-22T16:28:57+04:00,41.8441,43.27361,6071,10
2019-04-22T16:28:57+04:00,41.8441,43.27361,6071,10
2019-04-22T16:28:57+04:00,41.8441,43.27361,6071,10
2019-04-22T16:28:57+04:00,41.8441,43.27361,6071,10
2019-04-22T16:28:57+04:00,41.8441,43.27361,6071,10
2019-04-22T16:56:24+04:00,41.84645,43.29337,5539,5
2019-04-22T16:56:24+04:00,41.84645,43.29337,5539,5
2019-04-22T16:56:24+04:00,41.84645,43.29337,5539,5
2019-04-22T16:56:24+04:00,41.84645,43.29337,5539,5
2019-04-22T17:16:17+04:00,41.83492,43.30144,4670,10
2019-04-22T17:16:17+04:00,41.83492,43.30144,4670,10
2019-04-22T17:24:35+04:00,41.83211,43.3023,4286,10
2019-04-22T17:24:35+04:00,41.83211,43.3023,4286,10
2019-04-22T17:24:35+04:00,41.83211,43.3023,4286,10
2019-04-22T17:24:35+04:00,41.83211,43.3023,4286,10
2019-04-22T17:24:35+04:00,41.83211,43.3023,4286,10
2019-04-22T17:24:35+04:00,41.83211,43.3023,4286,10
2019-04-22T17:24:35+04:00,41.83211,43.3023,4286,10
2019-04-22T17:24:35+04:00,41.83211,43.3023,4286,10
2019-04-22T17:24:35+04:00,41.83211,43.3023,4286,10
2019-04-22T17:24:35+04:00,41.83211,43.3023,4286,10
2019-04-22T17:24:35+04:00,41.83211,43.3023,4286,10
2019-04-22T17:24:35+04:00,41.83211,43.3023,4286,10
2019-04-22T18:24:37+04:00,41.83675,43.33784,2942,10
2019-04-22T18:31:58+04:00,41.83356,43.34231,2771,65
2019-04-22T18:38:22+04:00,41.8368,43.37481,2742,165
2019-04-22T18:38:22+04:00,41.8368,43.37481,2742,165
2019-04-22T18:43:32+04:00,41.84106,43.38696,2587,65
2019-04-22T18:43:32+04:00,41.84106,43.38696,2587,65
2019-04-22T18:43:32+04:00,41.84106,43.38696,2587,65
2019-04-22T18:43:32+04:00,41.84106,43.38696,2587,65
2019-04-22T18:43:32+04:00,41.84106,43.38696,2587,65
2019-04-22T18:43:32+04:00,41.84106,43.38696,2587,65
2019-04-22T18:43:32+04:00,41.84106,43.38696,2587,65
2019-04-22T18:43:32+04:00,41.84106,43.38696,2587,65
2019-04-22T18:43:32+04:00,41.84106,43.38696,2587,65
2019-04-22T18:43:32+04:00,41.84106,43.38696,2587,65
2019-04-22T18:43:32+04:00,41.84106,43.38696,2587,65
2019-04-22T19:43:16+04:00,41.84133,43.38471,2607,10
2019-04-22T19:43:16+04:00,41.84133,43.38471,2607,10
2019-04-22T19:50:16+04:00,41.83979,43.37933,2597,10
2019-04-22T19:56:36+04:00,41.83935,43.37614,2702,65
2019-04-22T19:56:36+04:00,41.83935,43.37614,2702,65
2019-04-22T19:56:36+04:00,41.83935,43.37614,2702,65
2019-04-22T19:56:36+04:00,41.83935,43.37614,2702,65
2019-04-22T19:56:36+04:00,41.83935,43.37614,2702,65
2019-04-22T19:56:36+04:00,41.83935,43.37614,2702,65
2019-04-22T19:56:36+04:00,41.83935,43.37614,2702,65
2019-04-22T19:56:36+04:00,41.83935,43.37614,2702,65
2019-04-22T19:56:36+04:00,41.83935,43.37614,2702,65
2019-04-22T19:56:36+04:00,41.83935,43.37614,2702,65
2019-04-22T20:44:45+04:00,41.83944,43.37618,2709,30
2019-04-22T20:44:45+04:00,41.83944,43.37618,2709,30
2019-04-22T20:44:45+04:00,41.83944,43.37618,2709,30
2019-04-22T20:44:45+04:00,41.83944,43.37618,2709,30
2019-04-22T20:44:45+04:00,41.83944,43.37618,2709,30
2019-04-22T20:44:45+04:00,41.83944,43.37618,2709,30
2019-04-22T20:44:45+04:00,41.83944,43.37618,2709,30
2019-04-22T20:44:45+04:00,41.83944,43.37618,2709,30
2019-04-22T20:44:45+04:00,41.83944,43.37618,2709,30
2019-04-22T20:44:45+04:00,41.83944,43.37618,2709,30
2019-04-22T20:44:45+04:00,41.83944,43.37618,2709,30
2019-04-22T20:44:45+04:00,41.83944,43.37618,2709,30
2019-04-22T20:44:45+04:00,41.83944,43.37618,2709,30
2019-04-22T20:44:45+04:00,41.83944,43.37618,2709,30
2019-04-22T20:44:45+04:00,41.83944,43.37618,2709,30
2019-04-22T20:44:45+04:00,41.83944,43.37618,2709,30
2019-04-22T20:44:45+04:00,41.83944,43.37618,2709,30
2019-04-22T20:44:45+04:00,41.83944,43.37618,2709,30
2019-04-22T20:44:45+04:00,41.83944,43.37618,2709,30
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-22T22:19:04+04:00,41.83936,43.37595,2706,5
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
2019-04-23T00:20:40+04:00,41.83971,43.37629,2696,10
